,state,type,m²,posted_by,city,price_eur
408,not listed,3 bedroom,77.0,individual,Banja Luka,132600.0
409,used,2 bedroom,54.0,agency,Istočno Sarajevo,79050.0
410,not listed,3 bedroom,71.0,individual,Sarajevo - Novo Sarajevo,221850.0
411,used,2 bedroom,50.9,agency,Sarajevo - Novi Grad,124848.0
412,not listed,1 bedroom,39.78,agency,Banja Luka,60863.0
413,not listed,1.5 bedroom,44.66,agency,Banja Luka,72885.0
414,used,3 bedroom,72.0,agency,Tuzla,126990.0
415,used,3 bedroom,85.0,agency,Tuzla,163200.0
416,used,3 bedroom,95.31,agency,Tuzla,91800.0
417,used,3 bedroom,83.0,agency,Tuzla,156570.0
418,not listed,1 bedroom,39.0,individual,Modriča,34935.0
419,used,2 bedroom,241.0,agency,Prijedor,34680.0
420,used,3 bedroom,53.45,agency,Bijeljina,81778.0
421,used,2 bedroom,43.98,agency,Bijeljina,57195.0
422,used,3 bedroom,66.0,agency,Banja Luka,96390.0
423,used,2 bedroom,42.0,agency,Banja Luka,61200.0
424,used,2 bedroom,42.0,individual,Istočno Sarajevo,53550.0
425,used,3 bedroom,70.0,agency,Sarajevo - Novi Grad,158100.0
426,used,3 bedroom,79.0,agency,Banja Luka,169830.0
427,not listed,5+ bedroom,145.0,individual,Srebrenik,91800.0
428,used,2 bedroom,54.0,agency,Ilidža,104550.0
429,used,3 bedroom,62.0,agency,Brčko,96900.0
430,used,2 bedroom,54.0,agency,Brčko,40800.0
431,used,1.5 bedroom,54.0,agency,Brčko,71604.0
432,used,2 bedroom,57.0,agency,Brčko,58140.0
433,used,3 bedroom,83.0,agency,Brčko,122400.0
434,used,2 bedroom,55.0,agency,Brčko,53295.0
435,used,2 bedroom,52.0,agency,Brčko,31875.0
436,used,3 bedroom,63.0,agency,Brčko,80070.0
437,used,2 bedroom,40.0,agency,Brčko,32640.0
438,used,2 bedroom,76.0,agency,Istočna Ilidža,87720.0
439,used,3 bedroom,57.0,agency,Sarajevo - Novo Sarajevo,120870.0
440,used,3 bedroom,58.0,agency,Sarajevo - Centar,174522.0
441,used,2 bedroom,60.0,individual,Sarajevo - Novo Sarajevo,121890.0
442,not listed,2 bedroom,58.0,individual,Zavidovići,53550.0
443,used,1 bedroom,40.0,individual,Bijeljina,56100.0
444,used,2 bedroom,60.0,individual,Sarajevo - Centar,168300.0
445,used,5+ bedroom,90.0,agency,Sarajevo - Novo Sarajevo,137700.0
446,used,3 bedroom,83.0,agency,Sarajevo - Stari Grad,265200.0
447,used,5+ bedroom,175.0,agency,Sarajevo - Centar,323850.0
448,used,3 bedroom,67.0,agency,Sarajevo - Novi Grad,142290.0
449,used,3 bedroom,76.05,agency,Bijeljina,95038.0
450,used,3 bedroom,82.0,agency,Banja Luka,255000.0
451,used,1 bedroom,43.0,individual,Sarajevo - Novi Grad,122400.0
452,used,2 bedroom,47.6,agency,Zenica,89250.0
453,used,studio,36.4,agency,Zenica,63750.0
454,used,1.5 bedroom,39.0,individual,Sarajevo - Novi Grad,107100.0
455,used,3 bedroom,117.0,agency,Ilidža,122400.0
456,used,3 bedroom,60.0,individual,Sarajevo - Novi Grad,121890.0
457,used,3 bedroom,66.0,agency,Ilidža,193800.0
458,not listed,2 bedroom,48.0,individual,Ilidža,110160.0
459,used,2 bedroom,56.0,agency,Banja Luka,71400.0
460,used,3 bedroom,88.0,agency,Banja Luka,224400.0
461,used,4 bedroom,118.0,agency,Banja Luka,175950.0
462,used,1 bedroom,43.54,agency,Banja Luka,75498.0
463,used,2 bedroom,51.0,individual,Zenica,122400.0
464,used,4 bedroom,210.0,agency,Sarajevo - Centar,591600.0
465,used,3 bedroom,68.0,individual,Bihać,109650.0
466,used,3 bedroom,68.71,agency,Sarajevo - Centar,224269.0
467,used,3 bedroom,103.0,agency,Sarajevo - Stari Grad,288660.0
468,used,2 bedroom,47.0,agency,Sarajevo - Novo Sarajevo,86190.0
469,used,4 bedroom,118.0,agency,Sarajevo - Novo Sarajevo,224400.0
470,used,3 bedroom,106.0,agency,Sarajevo - Novi Grad,243499.0
471,used,3 bedroom,69.0,agency,Sarajevo - Centar,165512.0
472,used,4 bedroom,108.0,agency,Sarajevo - Centar,314362.0
473,used,3 bedroom,97.0,agency,Sarajevo - Centar,212633.0
474,used,4 bedroom,92.0,agency,Sarajevo - Centar,219126.0
475,used,3 bedroom,72.82,agency,Pale,38250.0
476,used,4 bedroom,150.0,agency,Sarajevo - Centar,295800.0
477,used,2 bedroom,52.0,agency,Trnovo,118238.0
478,used,2 bedroom,62.0,agency,Sarajevo - Novi Grad,127092.0
479,used,5+ bedroom,141.0,agency,Sarajevo - Centar,178500.0
480,used,2 bedroom,50.0,agency,Sarajevo - Centar,91290.0
481,used,2 bedroom,38.0,agency,Ilidža,89199.0
482,used,4 bedroom,81.0,agency,Vogošća,109650.0
483,used,3 bedroom,100.0,agency,Sarajevo - Novi Grad,225970.0
484,used,studio,38.0,agency,Sarajevo - Centar,88740.0
485,used,3 bedroom,61.0,agency,Sarajevo - Centar,152490.0
486,used,2 bedroom,38.0,agency,Banja Luka,70465.0
487,used,2 bedroom,44.0,agency,Banja Luka,85527.0
488,used,3 bedroom,83.0,agency,Banja Luka,177871.0
489,used,4 bedroom,70.0,agency,Sarajevo - Stari Grad,219300.0
490,used,4 bedroom,103.0,agency,Banja Luka,221846.0
491,used,2 bedroom,40.56,agency,Banja Luka,70331.0
492,used,4 bedroom,91.38,agency,Banja Luka,158452.0
493,used,3 bedroom,62.0,agency,Banja Luka,121380.0
494,used,2 bedroom,69.0,agency,Banja Luka,127245.0
495,used,3 bedroom,83.0,agency,Banja Luka,247350.0
496,used,4 bedroom,171.0,agency,Banja Luka,385050.0
497,used,3 bedroom,93.0,agency,Banja Luka,139230.0
498,not listed,1.5 bedroom,40.44,agency,Banja Luka,75279.0
499,used,studio,23.65,agency,Sarajevo - Novi Grad,52785.0
500,used,studio,27.24,agency,Sarajevo - Novi Grad,61179.0
501,used,2 bedroom,62.0,agency,Sarajevo - Novo Sarajevo,198900.0
502,used,2 bedroom,49.0,agency,Ilidža,112200.0
503,used,3 bedroom,59.0,agency,Sarajevo - Novi Grad,104550.0
504,used,2 bedroom,58.0,agency,Sarajevo - Novo Sarajevo,86190.0
505,used,4 bedroom,105.0,agency,Ilidža,224053.0
506,used,2 bedroom,50.9,agency,Sarajevo - Novi Grad,125409.0
507,used,2 bedroom,59.0,agency,Sarajevo - Novi Grad,58650.0
508,used,3 bedroom,78.0,agency,Sarajevo - Novi Grad,127296.0
509,used,2 bedroom,59.0,agency,Sarajevo - Centar,173349.0
510,used,3 bedroom,69.02,agency,Sarajevo - Novi Grad,144320.0
511,used,3 bedroom,72.0,agency,Sarajevo - Centar,251083.0
512,used,1.5 bedroom,50.0,agency,Sarajevo - Centar,153000.0
513,used,3 bedroom,68.71,agency,Sarajevo - Centar,224269.0
514,used,3 bedroom,65.0,agency,Sarajevo - Novi Grad,134130.0
515,used,2 bedroom,58.0,agency,Sarajevo - Centar,210120.0
516,used,5+ bedroom,192.0,agency,Sarajevo - Novo Sarajevo,481132.0
517,used,2 bedroom,58.0,agency,Pale,33150.0
518,used,studio,31.0,agency,Sarajevo - Novi Grad,126990.0
519,used,3 bedroom,83.0,agency,Ilidža,174420.0
520,used,4 bedroom,77.0,agency,Sarajevo - Novi Grad,139230.0
521,used,4 bedroom,90.0,agency,Sarajevo - Novo Sarajevo,234600.0
522,used,2 bedroom,46.22,agency,Sarajevo - Centar,149124.0
523,used,4 bedroom,72.0,agency,Istočno Sarajevo,115770.0
524,used,4 bedroom,134.0,agency,Istočno Sarajevo,136170.0
525,used,1 bedroom,35.0,agency,Sarajevo - Centar,64770.0
526,used,3 bedroom,105.0,agency,Sarajevo - Centar,239955.0
527,used,3 bedroom,83.0,agency,Sarajevo - Stari Grad,285600.0
528,used,2 bedroom,42.0,agency,Sarajevo - Novi Grad,91800.0
529,used,3 bedroom,80.0,agency,Sarajevo - Centar,168300.0
530,used,1 bedroom,25.0,agency,Sarajevo - Stari Grad,86700.0
531,used,3 bedroom,85.0,agency,Sarajevo - Novi Grad,130050.0
532,used,3 bedroom,92.0,agency,Sarajevo - Novo Sarajevo,198900.0
533,used,2 bedroom,55.47,agency,Bijeljina,70737.0
534,used,1 bedroom,40.35,agency,Bijeljina,52479.0
535,used,3 bedroom,74.0,agency,Visoko,124950.0
536,used,4 bedroom,114.0,agency,Ilijaš,174420.0
537,used,3 bedroom,68.0,agency,Visoko,114750.0
538,used,2 bedroom,53.0,individual,Sarajevo - Stari Grad,90780.0
539,used,2 bedroom,43.0,agency,Istočno Sarajevo,65790.0
540,used,2 bedroom,45.11,agency,Istočna Ilidža,64417.0
541,used,3 bedroom,63.0,agency,Istočno Sarajevo,112008.0
542,used,2 bedroom,56.0,agency,Ilidža,162690.0
543,used,4 bedroom,103.0,agency,Banja Luka,262701.0
544,used,2 bedroom,44.0,agency,Banja Luka,98287.0
545,used,2 bedroom,43.0,agency,Istočno Sarajevo,63750.0
546,not listed,2 bedroom,48.0,agency,Lukavac,67320.0
547,used,3 bedroom,62.0,agency,Ilidža,120819.0
548,used,2 bedroom,37.38,agency,Kiseljak,49565.0
549,new,2 bedroom,43.0,agency,Ilidža,85629.0
550,new,2 bedroom,38.0,agency,Ilidža,83589.0
551,new,3 bedroom,48.0,agency,Ilidža,100929.0
552,used,1.5 bedroom,40.82,agency,Bijeljina,53091.0
553,used,3 bedroom,68.45,agency,Mostar,119850.0
554,used,4 bedroom,92.0,agency,Mostar,153000.0
555,used,3 bedroom,89.0,agency,Vogošća,127500.0
556,used,3 bedroom,72.0,agency,Ilidža,219555.0
557,used,3 bedroom,72.0,individual,Sarajevo - Novo Sarajevo,139740.0
558,used,1 bedroom,51.0,individual,Mostar,112200.0
559,used,3 bedroom,83.0,agency,Brčko,110058.0
560,used,3 bedroom,70.0,agency,Brčko,71910.0
561,used,1.5 bedroom,45.0,agency,Brčko,62220.0
562,used,3 bedroom,63.0,individual,Vareš,51000.0
563,not listed,2 bedroom,65.0,individual,Kladanj,38250.0
564,not listed,2 bedroom,56.0,agency,Vitez,94350.0
565,used,3 bedroom,108.0,agency,Sarajevo - Centar,279990.0
566,used,2 bedroom,49.0,agency,Vogošća,107100.0
567,used,3 bedroom,59.0,agency,Sarajevo - Stari Grad,223890.0
568,used,3 bedroom,72.0,agency,Ilidža,150450.0
569,used,3 bedroom,69.0,agency,Ilidža,186150.0
570,used,4 bedroom,83.0,agency,Ilidža,171870.0
571,used,3 bedroom,61.0,agency,Sarajevo - Novo Sarajevo,122400.0
572,used,2 bedroom,53.0,agency,Sarajevo - Novo Sarajevo,140250.0
573,used,2 bedroom,59.0,agency,Sarajevo - Novi Grad,58650.0
574,used,3 bedroom,74.35,agency,Ilidža,229500.0
575,used,4 bedroom,97.0,agency,Sarajevo - Novi Grad,269790.0
576,used,4 bedroom,81.0,agency,Sarajevo - Novi Grad,152490.0
577,used,2 bedroom,62.0,agency,Sarajevo - Stari Grad,189720.0
578,used,2 bedroom,44.0,agency,Istočno Sarajevo,62730.0
579,used,2 bedroom,42.0,agency,Istočni Stari Grad,87822.0
580,used,4 bedroom,86.0,individual,Sarajevo - Stari Grad,221850.0
581,new,2 bedroom,50.0,individual,Lukavac,86190.0
582,used,4 bedroom,126.0,individual,Banja Luka,205632.0
583,new,2 bedroom,45.0,individual,Novi Travnik,68850.0
584,used,1.5 bedroom,41.21,individual,Sarajevo - Novi Grad,70386.68000000001
585,used,2 bedroom,60.0,individual,Mostar,130050.0
586,not listed,2 bedroom,52.0,individual,Sarajevo - Centar,124950.0
587,used,3 bedroom,44.0,individual,Doboj,47124.0
588,not listed,3 bedroom,50.0,individual,Istočno Sarajevo,86700.0
589,used,3 bedroom,91.0,agency,Banja Luka,185640.0
590,new,3 bedroom,78.0,agency,Banja Luka,209541.0
591,used,3 bedroom,94.0,agency,Banja Luka,244494.0
592,used,3 bedroom,112.0,individual,Sarajevo - Centar,550607.0
593,used,2 bedroom,49.0,individual,Tuzla,97410.0
594,used,2 bedroom,55.0,agency,Sarajevo - Novo Sarajevo,153000.0
595,used,2 bedroom,43.0,agency,Istočno Sarajevo,76500.0
596,used,2 bedroom,50.0,individual,Tuzla,76500.0
597,used,4 bedroom,76.0,individual,Sarajevo - Novi Grad,183600.0
598,not listed,2 bedroom,43.5,individual,Banja Luka,84303.0
599,used,1 bedroom,48.5,agency,Zenica,69870.0
600,used,3 bedroom,72.0,agency,Ilidža,104550.0
601,not listed,2 bedroom,57.0,individual,Sarajevo - Novo Sarajevo,155550.0
602,not listed,2 bedroom,59.0,individual,Banja Luka,96288.0
603,used,4 bedroom,125.0,individual,Sarajevo - Novo Sarajevo,137190.0
604,not listed,2 bedroom,52.0,individual,Tuzla,106590.0
605,new,4 bedroom,134.0,individual,Istočno Sarajevo,132090.0
606,not listed,4 bedroom,74.0,individual,Banja Luka,132090.0
607,used,3 bedroom,60.0,individual,Sarajevo - Centar,168300.0
608,used,2 bedroom,54.98,agency,Banja Luka,119866.0
609,used,4 bedroom,111.79,agency,Banja Luka,262259.0
610,used,3 bedroom,81.0,individual,Banja Luka,153000.0
611,used,3 bedroom,98.0,agency,Sarajevo - Centar,285600.0
612,used,2 bedroom,37.4,agency,Banja Luka,76296.0
613,used,3 bedroom,61.8,agency,Čelinac,75643.0
614,used,2 bedroom,57.0,individual,Mostar,147900.0
615,used,2 bedroom,62.5,individual,Zenica,117300.0
616,not listed,2 bedroom,51.0,individual,Banja Luka,107100.0
617,not listed,3 bedroom,62.0,agency,Banja Luka,90780.0
618,used,2 bedroom,62.0,agency,Tuzla,91290.0
619,used,4 bedroom,76.0,agency,Tešanj,84150.0
620,used,4 bedroom,114.0,agency,Lukavac,127500.0
621,used,1 bedroom,46.0,individual,Istočno Sarajevo,46920.0
622,used,3 bedroom,48.0,agency,Pale,66770.0
623,used,2 bedroom,37.0,agency,Pale,50852.0
624,used,4 bedroom,125.0,agency,Sarajevo - Centar,392700.0
625,used,2 bedroom,68.0,agency,Sarajevo - Centar,341700.0
626,used,2 bedroom,48.0,agency,Sarajevo - Novi Grad,89250.0
627,not listed,3 bedroom,60.0,individual,Tuzla,109650.0
628,used,5+ bedroom,116.78,agency,Sarajevo - Centar,353948.0
629,used,3 bedroom,91.0,agency,Sarajevo - Centar,277950.0
630,not listed,2 bedroom,46.0,agency,Sarajevo - Centar,111690.0
631,not listed,2 bedroom,54.0,agency,Sarajevo - Novo Sarajevo,130560.0
632,not listed,2 bedroom,56.0,agency,Sarajevo - Novo Sarajevo,141780.0
633,used,3 bedroom,60.0,agency,Ilidža,178500.0
634,used,3 bedroom,122.0,agency,Sarajevo - Centar,342210.0
635,used,3 bedroom,99.0,agency,Sarajevo - Centar,290700.0
636,used,3 bedroom,76.0,agency,Sarajevo - Novi Grad,234600.0
637,not listed,4 bedroom,86.0,agency,Istočno Sarajevo,99450.0
638,used,5+ bedroom,150.0,agency,Hadžići,213690.0
639,not listed,3 bedroom,56.0,agency,Sarajevo - Novo Sarajevo,152490.0
640,not listed,3 bedroom,69.0,agency,Sarajevo - Novo Sarajevo,189720.0
641,not listed,2 bedroom,60.0,individual,Živinice,101490.0
642,new,3 bedroom,61.0,agency,Vogošća,117907.0
643,new,3 bedroom,54.0,agency,Vogošća,96441.0
644,used,3 bedroom,53.5,agency,Istočno Sarajevo,80580.0
645,not listed,2 bedroom,47.0,agency,Istočni Stari Grad,109650.0
646,used,2 bedroom,52.0,agency,Sarajevo - Novo Sarajevo,185640.0
647,used,3 bedroom,85.0,agency,Sarajevo - Centar,270300.0
648,used,2 bedroom,46.45,individual,Tuzla,116076.0
649,used,1.5 bedroom,48.0,agency,Doboj,40800.0
650,used,3 bedroom,74.0,individual,Zenica,104550.0
651,used,3 bedroom,74.5,agency,Ilidža,208972.0
652,not listed,2 bedroom,44.0,individual,Bijeljina,65280.0
653,used,5+ bedroom,116.78,agency,Sarajevo - Centar,410948.0
654,used,3 bedroom,55.49,agency,Sarajevo - Centar,189609.0
655,used,2 bedroom,38.45,agency,Sarajevo - Centar,123539.0
656,used,3 bedroom,70.23,agency,Sarajevo - Centar,196939.0
657,used,studio,38.12,agency,Sarajevo - Centar,103038.0
658,used,3 bedroom,65.79,agency,Sarajevo - Centar,174475.0
659,used,3 bedroom,66.0,agency,Ilidža,121176.0
660,used,2 bedroom,37.49,agency,Sarajevo - Centar,114719.0
661,used,3 bedroom,69.0,individual,Bijeljina,72420.0
662,used,2 bedroom,46.55,agency,Zenica,89250.0
663,used,1 bedroom,40.0,agency,Tuzla,96390.0
664,used,4 bedroom,100.0,agency,Tuzla,168300.0
665,used,3 bedroom,84.0,individual,Banja Luka,127500.0
666,used,2 bedroom,53.5,individual,Zenica,80580.0
667,used,2 bedroom,55.0,agency,Ilidža,158100.0
668,used,5+ bedroom,140.0,agency,Ilidža,295800.0
669,used,2 bedroom,48.0,agency,Sarajevo - Novi Grad,96273.0
670,used,1 bedroom,38.0,agency,Ilidža,106080.0
671,not listed,1.5 bedroom,38.0,individual,Sarajevo - Novo Sarajevo,100980.0
672,new,2 bedroom,87.0,agency,Mostar,352920.0
673,used,2 bedroom,70.0,individual,Mostar,135660.0
674,used,studio,23.86,agency,Sarajevo - Novi Grad,57885.0
675,used,4 bedroom,86.66,agency,Sarajevo - Novi Grad,198645.0
676,used,2 bedroom,40.66,agency,Sarajevo - Novi Grad,94350.0
677,used,3 bedroom,48.38,agency,Sarajevo - Novi Grad,108895.0
678,used,3 bedroom,52.66,agency,Sarajevo - Novi Grad,119340.0
679,used,2 bedroom,40.66,agency,Sarajevo - Novi Grad,89250.0
680,used,2 bedroom,41.34,agency,Sarajevo - Novi Grad,89250.0
681,used,2 bedroom,41.34,agency,Sarajevo - Novi Grad,89250.0
682,used,2 bedroom,45.0,individual,Trnovo,127500.0
683,used,5+ bedroom,120.0,agency,Sarajevo - Centar,130050.0
684,new,1 bedroom,37.0,agency,Ljubuški,62118.0
685,used,1 bedroom,31.0,agency,Ljubuški,62118.0
686,new,1 bedroom,48.0,agency,Ljubuški,62118.0
687,new,3 bedroom,94.0,agency,Ljubuški,132849.0
688,used,3 bedroom,100.0,agency,Ljubuški,141219.0
689,used,2 bedroom,90.43,agency,Mostar,160140.0
690,used,4 bedroom,107.0,agency,Mostar,208335.0
691,used,3 bedroom,121.0,agency,Istočno Sarajevo,158100.0
692,used,3 bedroom,60.0,agency,Doboj,45900.0
693,used,1.5 bedroom,44.0,agency,Sarajevo - Stari Grad,142800.0
694,used,3 bedroom,80.0,agency,Sarajevo - Centar,203745.0
695,not listed,3 bedroom,66.63,agency,Banja Luka,134226.0
696,not listed,2 bedroom,55.91,agency,Banja Luka,99799.0
697,used,4 bedroom,90.0,agency,Sarajevo - Novo Sarajevo,137700.0
698,used,2 bedroom,44.0,agency,Ilidža,123406.0
699,used,2 bedroom,64.0,agency,Ilidža,130417.0
700,used,3 bedroom,60.0,agency,Trnovo,163200.0
701,used,3 bedroom,77.13,agency,Sarajevo - Stari Grad,371790.0
702,used,2 bedroom,53.0,agency,Sarajevo - Novo Sarajevo,126990.0
703,used,2 bedroom,48.0,agency,Ilidža,152490.0
704,used,2 bedroom,54.0,agency,Sarajevo - Stari Grad,220320.0
705,used,2 bedroom,42.0,agency,Sarajevo - Novo Sarajevo,124950.0
706,used,4 bedroom,145.0,agency,Ilidža,311125.0
707,used,2 bedroom,47.8,agency,Banja Luka,65820.0
708,not listed,4 bedroom,85.0,agency,Sarajevo - Centar,260100.0
709,used,studio,29.0,agency,Banja Luka,66300.0
710,used,3 bedroom,87.0,individual,Sarajevo - Novi Grad,216750.0
711,not listed,2 bedroom,44.0,individual,Ilidža,104040.0
712,used,3 bedroom,51.0,agency,Cazin,68850.0
713,new,4 bedroom,149.0,agency,Banja Luka,433026.0
714,used,2 bedroom,43.0,agency,Vogošća,103785.0
715,used,3 bedroom,90.0,agency,Vogošća,220830.0
716,used,2 bedroom,43.0,agency,Vogošća,99348.0
717,used,4 bedroom,93.0,agency,Istočno Sarajevo,173400.0
718,used,4 bedroom,86.0,agency,Istočno Sarajevo,109650.0
719,used,3 bedroom,66.0,individual,Banja Luka,84150.0
720,used,2 bedroom,39.0,agency,Sarajevo - Novi Grad,101490.0
721,new,3 bedroom,66.0,agency,Velika Kladuša,103530.0
722,used,4 bedroom,89.0,individual,Bijeljina,90780.0
723,used,2 bedroom,40.0,agency,Sarajevo - Novi Grad,92820.0
724,not listed,3 bedroom,54.0,individual,Tuzla,99450.0
725,used,2 bedroom,53.0,agency,Banja Luka,114240.0
726,used,3 bedroom,47.0,agency,Sarajevo - Centar,132600.0
727,used,4 bedroom,70.0,agency,Sarajevo - Novi Grad,140250.0
728,used,4 bedroom,71.0,agency,Sarajevo - Novi Grad,142035.0
729,used,3 bedroom,65.0,agency,Ilidža,131580.0
730,used,2 bedroom,54.0,agency,Sarajevo - Novi Grad,122400.0
